2025-12-07 18:53:14.685 | INFO | no-id | Using custom nameservers: ['8.8.8.8', '8.8.4.4']
2025-12-07 20:52:46.408 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'type']
2025-12-07 20:52:46.412 | DEBUG | no-id | Auth attempt - X-API-Key: test_key, Authorization present: False (request: test-123)
2025-12-07 20:52:46.416 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: True (request: <Mock name='mock.state.correlation_id' id='4538343184'>)
2025-12-07 20:52:46.417 | DEBUG | no-id | Bearer token present, length: 10, starts with: test_token...
2025-12-07 20:52:46.417 | DEBUG | no-id | Token validated successfully (request: <Mock name='mock.state.correlation_id' id='4538343184'>)
2025-12-07 20:52:46.420 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: False (request: <Mock name='mock.state.correlation_id' id='4538336080'>)
2025-12-07 20:52:46.420 | WARNING | no-id | No authentication provided (request: %s)
2025-12-07 20:52:46.504 | INFO | no-id | Valid API Key (prefix: %s..., user: %s...)
2025-12-07 20:52:46.507 | WARNING | no-id | API Key not found (prefix: %s..., request: %s)
2025-12-07 20:52:46.511 | INFO | no-id | Deprecated API Key (prefix: %s...)
2025-12-07 20:52:46.514 | WARNING | no-id | Invalid API Key format (request: %s)
2025-12-07 20:52:46.517 | WARNING | no-id | Empty API Key (request: %s)
2025-12-07 20:52:46.522 | DEBUG | no-id | Decoding JWT token: fake_token...
2025-12-07 20:52:46.522 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'plan', 'scopes', 'type', 'jti', 'iss', 'aud', 'exp', 'iat', 'nbf']
2025-12-07 20:52:46.527 | DEBUG | no-id | Decoding JWT token: blacklisted_token...
2025-12-07 20:52:46.527 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'jti', 'type']
2025-12-07 20:52:46.531 | DEBUG | no-id | Auth attempt - X-API-Key: V_w2-gaf4b9xNTbW8a_BRc3QUibSDFiOHQMaksVURwQ, Authorization present: False (request: test-123)
2025-12-07 20:52:46.532 | INFO | no-id | Valid API Key (prefix: %s..., user: %s...)
2025-12-07 20:52:46.536 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: True (request: <Mock name='mock.state.correlation_id' id='4535578768'>)
2025-12-07 20:52:46.536 | DEBUG | no-id | Bearer token present, length: 8, starts with: token123...
2025-12-07 20:52:46.536 | DEBUG | no-id | Token validated successfully (request: <Mock name='mock.state.correlation_id' id='4535578768'>)
2025-12-07 20:52:46.570 | WARNING | no-id | Attempt to verify password with empty hash
2025-12-07 20:52:46.572 | WARNING | no-id | Attempt to verify password with empty hash
2025-12-07 20:52:46.574 | WARNING | no-id | Invalid password hash format
2025-12-07 20:52:46.576 | ERROR | no-id | Error verifying password: %s
2025-12-07 20:52:46.610 | DEBUG | no-id | Decoding JWT token: token...
2025-12-07 20:52:46.610 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'plan', 'scopes', 'type', 'jti', 'iss', 'aud', 'exp', 'iat', 'nbf']
2025-12-07 20:52:46.616 | DEBUG | no-id | Decoding JWT token: token...
2025-12-07 20:52:46.616 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'plan', 'scopes', 'type', 'jti', 'iss', 'aud', 'exp', 'iat', 'nbf']
2025-12-07 20:52:46.616 | WARNING | no-id | Token type mismatch: expected %s, got '%s'
2025-12-07 20:52:46.619 | DEBUG | no-id | Auth attempt - X-API-Key: test_key, Authorization present: True (request: test-123)
2025-12-07 20:52:46.623 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: False (request: <Mock name='mock.state.correlation_id' id='4538250832'>)
2025-12-07 20:52:46.623 | WARNING | no-id | No authentication provided (request: %s)
2025-12-07 20:52:46.681 | INFO | no-id | Valid API Key (prefix: %s..., user: %s...)
2025-12-07 20:52:46.684 | INFO | no-id | Deprecated API Key (prefix: %s...)
2025-12-07 20:52:46.715 | INFO | no-id | Login attempt for: %s
2025-12-07 20:52:46.717 | INFO | no-id | Login successful for user: 89512ee2-694d-4813-a8a6-ba780b3ac1d5
2025-12-07 20:52:46.732 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:46.732 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:46.733 | INFO | no-id | Plan updated: Redis=FREE vs Token=PlanEnum.PREMIUM. Using Redis.
2025-12-07 20:52:46.818 | DEBUG | no-id | Validating refresh token: valid_refresh_token...
2025-12-07 20:52:46.819 | INFO | no-id | Token refreshed for user: user123... (new plan: ENTERPRISE)
2025-12-07 20:52:46.823 | WARNING | no-id | Refresh request without token
2025-12-07 20:52:46.827 | DEBUG | no-id | Validating refresh token: revoked_token...
2025-12-07 20:52:46.827 | WARNING | no-id | Refresh token revoked: %s
2025-12-07 20:52:46.831 | DEBUG | no-id | Validating refresh token: access_token...
2025-12-07 20:52:46.832 | WARNING | no-id | Token type mismatch: expected 'refresh', got '%s'
2025-12-07 20:52:46.839 | INFO | no-id | User logout completed (sub: %s..., token_status=%s)
2025-12-07 20:52:46.844 | INFO | no-id | User logout completed (sub: %s..., token_status=%s)
2025-12-07 20:52:46.848 | INFO | no-id | User logout completed (sub: %s..., token_status=%s)
2025-12-07 20:52:46.853 | INFO | no-id | API key rotated by admin: %s...
2025-12-07 20:52:46.905 | WARNING | no-id | Empty API Key (request: %s)
2025-12-07 20:52:46.905 | WARNING | no-id | Invalid API Key format (request: %s)
2025-12-07 20:52:46.907 | INFO | no-id | Valid API Key (prefix: %s..., user: %s...)
2025-12-07 20:52:46.907 | INFO | no-id | Valid API Key (prefix: %s..., user: %s...)
2025-12-07 20:52:46.912 | DEBUG | no-id | Decoding JWT token: token...
2025-12-07 20:52:46.912 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'plan', 'scopes', 'type']
2025-12-07 20:52:46.912 | DEBUG | no-id | Decoding JWT token: token...
2025-12-07 20:52:46.912 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'plan', 'scopes', 'type']
2025-12-07 20:52:46.916 | DEBUG | no-id | Auth attempt - X-API-Key: test_key, Authorization present: False (request: <Mock name='mock.state.correlation_id' id='4541006096'>)
2025-12-07 20:52:46.917 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: True (request: <Mock name='mock.state.correlation_id' id='4541006096'>)
2025-12-07 20:52:46.917 | DEBUG | no-id | Bearer token present, length: 5, starts with: token...
2025-12-07 20:52:46.917 | DEBUG | no-id | Token validated successfully (request: <Mock name='mock.state.correlation_id' id='4541006096'>)
2025-12-07 20:52:46.917 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: False (request: <Mock name='mock.state.correlation_id' id='4541006096'>)
2025-12-07 20:52:46.917 | WARNING | no-id | No authentication provided (request: %s)
2025-12-07 20:52:46.998 | INFO | no-id | Valid API Key (prefix: %s..., user: %s...)
2025-12-07 20:52:47.001 | WARNING | no-id | API Key not found (prefix: %s..., request: %s)
2025-12-07 20:52:47.004 | INFO | no-id | Deprecated API Key (prefix: %s...)
2025-12-07 20:52:47.051 | INFO | no-id | 🔔 Stripe webhook received
2025-12-07 20:52:47.066 | INFO | no-id | 🔔 Stripe webhook received
2025-12-07 20:52:47.067 | ERROR | no-id | Webhook signature verification failed: Invalid signature
2025-12-07 20:52:47.084 | INFO | no-id | 🔔 Stripe webhook received
2025-12-07 20:52:47.085 | INFO | no-id | ✅ Processing webhook: checkout.session.completed (evt_123)
2025-12-07 20:52:47.101 | INFO | no-id | 🔔 Stripe webhook received
2025-12-07 20:52:47.101 | WARNING | no-id | ⚠️ TEST MODE ONLY: Skipping Stripe signature validation
2025-12-07 20:52:47.101 | INFO | no-id | ✅ Processing webhook: test.event (evt_dev)
2025-12-07 20:52:47.101 | INFO | no-id | Processing webhook event: test.event (evt_dev)
2025-12-07 20:52:47.102 | DEBUG | no-id | Acquired processing lock: processing:event:evt_dev
2025-12-07 20:52:47.102 | INFO | no-id | Unhandled event type: test.event
2025-12-07 20:52:47.103 | DEBUG | no-id | Released processing lock: processing:event:evt_dev
2025-12-07 20:52:47.118 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: False (request: unknown)
2025-12-07 20:52:47.118 | WARNING | no-id | No authentication provided (request: %s)
2025-12-07 20:52:47.132 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: True (request: unknown)
2025-12-07 20:52:47.132 | DEBUG | no-id | Bearer token present, length: 535, starts with: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.132 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.133 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.133 | DEBUG | no-id | Token validated successfully (request: unknown)
2025-12-07 20:52:47.148 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: True (request: unknown)
2025-12-07 20:52:47.148 | DEBUG | no-id | Bearer token present, length: 535, starts with: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.148 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.149 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.149 | DEBUG | no-id | Token validated successfully (request: unknown)
2025-12-07 20:52:47.165 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.165 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.166 | INFO | unknown | Creating checkout session for user user_aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, plan: PREMIUM
2025-12-07 20:52:47.167 | INFO | unknown | Checkout session created: cs_test_123
2025-12-07 20:52:47.181 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.181 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.198 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.198 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.198 | INFO | unknown | Creating checkout session for user user_aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa, plan: PREMIUM
2025-12-07 20:52:47.214 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.215 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.217 | INFO | no-id | Plan changed to ENTERPRISE for user user_123, new tokens generated
2025-12-07 20:52:47.232 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.232 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.248 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.248 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.265 | INFO | no-id | Processing webhook event: test.event (evt_idempotent)
2025-12-07 20:52:47.265 | INFO | no-id | Event already processed: evt_idempotent
2025-12-07 20:52:47.279 | INFO | no-id | Processing webhook event: test.event (evt_busy)
2025-12-07 20:52:47.280 | INFO | no-id | Event already being processed: evt_busy
2025-12-07 20:52:47.311 | INFO | no-id | ✅ Persisted user data: user_updated -> PREMIUM
2025-12-07 20:52:47.339 | INFO | no-id | Processing checkout.session.completed: cs_missing
2025-12-07 20:52:47.586 | ERROR | no-id | Stripe API error: Invalid API Key provided: sk_test_******************************************opqr
2025-12-07 20:52:47.587 | WARNING | no-id | Could not fetch session from Stripe (using webhook data): Invalid API Key provided: sk_test_******************************************opqr
2025-12-07 20:52:47.587 | ERROR | no-id | User ID not found in session metadata
2025-12-07 20:52:47.615 | INFO | no-id | 🔔 Stripe webhook received
2025-12-07 20:52:47.616 | ERROR | no-id | Webhook signature verification failed: Bad sig
2025-12-07 20:52:47.633 | INFO | no-id | 🔔 Stripe webhook received
2025-12-07 20:52:47.633 | ERROR | no-id | Webhook error: Invalid payload
2025-12-07 20:52:47.649 | INFO | no-id | 🔔 Stripe webhook received
2025-12-07 20:52:47.649 | ERROR | no-id | Webhook error: Boom
2025-12-07 20:52:47.657 | WARNING | no-id | Failed to parse JSON from key: Fail
2025-12-07 20:52:47.658 | WARNING | no-id | Failed to set JSON in key: Fail
2025-12-07 20:52:47.658 | WARNING | no-id | Redis list operation failed for key: Fail
2025-12-07 20:52:47.661 | WARNING | no-id | Failed to parse JSON from key: Expecting value: line 1 column 1 (char 0)
2025-12-07 20:52:47.684 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: True (request: unknown)
2025-12-07 20:52:47.684 | DEBUG | no-id | Bearer token present, length: 535, starts with: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.684 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.684 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.685 | DEBUG | no-id | Token validated successfully (request: unknown)
2025-12-07 20:52:47.685 | INFO | unknown | No user ID resolved, returning FREE plan
2025-12-07 20:52:47.700 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:47.700 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:47.700 | INFO | unknown | Creating checkout session for user user_123, plan: PREMIUM
2025-12-07 20:52:47.702 | ERROR | unknown | Stripe error creating checkout session: Stripe fail
2025-12-07 20:52:47.706 | WARNING | no-id | Could not acquire user lock for user_locked
2025-12-07 20:52:47.711 | WARNING | no-id | Stripe call attempt 1/3 failed: Connection fail
2025-12-07 20:52:48.314 | WARNING | no-id | Stripe call attempt 2/3 failed: Connection fail
2025-12-07 20:52:49.518 | WARNING | no-id | Stripe call attempt 3/3 failed: Connection fail
2025-12-07 20:52:49.533 | WARNING | no-id | Stripe call attempt 1/3 failed: Rate limit
2025-12-07 20:52:50.137 | WARNING | no-id | Stripe call attempt 2/3 failed: Rate limit
2025-12-07 20:52:51.415 | WARNING | no-id | Failed to check event processing status: evt_123
2025-12-07 20:52:51.422 | WARNING | no-id | Failed to mark event as processed: evt_123
2025-12-07 20:52:51.431 | INFO | no-id | Processing checkout.session.completed: sess_1
2025-12-07 20:52:51.432 | INFO | no-id | Session retrieved from Stripe successfully
2025-12-07 20:52:51.432 | INFO | no-id | ✅ Subscription updated for user u1
2025-12-07 20:52:51.440 | INFO | no-id | Processing checkout.session.completed: sess_1
2025-12-07 20:52:51.595 | ERROR | no-id | Stripe API error: Invalid API Key provided: sk_test_******************************************opqr
2025-12-07 20:52:51.595 | WARNING | no-id | Could not fetch session from Stripe (using webhook data): Invalid API Key provided: sk_test_******************************************opqr
2025-12-07 20:52:51.595 | ERROR | no-id | User ID not found in session metadata
2025-12-07 20:52:51.625 | WARNING | no-id | Failed to get user from customer cus_1: Fail
2025-12-07 20:52:51.632 | INFO | no-id | ✅ Persisted user data: u1 -> ENTERPRISE
2025-12-07 20:52:51.638 | INFO | no-id | ✅ Updated subscription for user u1: PREMIUM
2025-12-07 20:52:51.646 | WARNING | no-id | Could not acquire user lock for u1
2025-12-07 20:52:51.651 | WARNING | no-id | Could not fetch subscription from Stripe, using webhook data: Stripe fail
2025-12-07 20:52:51.652 | INFO | no-id | ✅ Updated subscription for user u1: PREMIUM
2025-12-07 20:52:51.656 | WARNING | no-id | Could not fetch subscription from Stripe, using webhook data: Fatal
2025-12-07 20:52:51.656 | ERROR | no-id | Failed to update user subscription u1: Parse fail
2025-12-07 20:52:51.662 | INFO | no-id | ✅ Updated subscription for user u1: PREMIUM
2025-12-07 20:52:51.665 | DEBUG | no-id | Acquired test lock: test:lock
2025-12-07 20:52:51.665 | DEBUG | no-id | Released test lock: test:lock
2025-12-07 20:52:51.669 | DEBUG | no-id | Acquired test lock: test:lock2
2025-12-07 20:52:51.669 | DEBUG | no-id | Could not acquire test lock: test:lock2
2025-12-07 20:52:51.669 | DEBUG | no-id | Released test lock: test:lock2
2025-12-07 20:52:51.672 | DEBUG | no-id | Acquired test lock: test:lock3
2025-12-07 20:52:51.673 | DEBUG | no-id | Released test lock: test:lock3
2025-12-07 20:52:55.722 | INFO | no-id | Updated billing date for user u1
2025-12-07 20:52:55.732 | DEBUG | no-id | Warming cache for domain: example.com
2025-12-07 20:52:55.733 | INFO | no-id | ✅ Warmed cache for example.com (TTL: 300s)
2025-12-07 20:52:55.737 | DEBUG | no-id | Warming cache for domain: invalid.com
2025-12-07 20:52:55.737 | WARNING | no-id | No MX records found for invalid.com
2025-12-07 20:52:55.741 | DEBUG | no-id | Warming cache for domain: error.com
2025-12-07 20:52:55.741 | ERROR | no-id | Failed to warm cache for error.com: DNS Error
2025-12-07 20:52:55.748 | INFO | no-id | 🔥 Warming Tier 1: 3 domains (TTL: 60s)
2025-12-07 20:52:55.749 | DEBUG | no-id | Warming cache for domain: d1.com
2025-12-07 20:52:55.749 | INFO | no-id | ✅ Warmed cache for d1.com (TTL: 60s)
2025-12-07 20:52:55.749 | DEBUG | no-id | Warming cache for domain: d2.com
2025-12-07 20:52:55.750 | INFO | no-id | ✅ Warmed cache for d2.com (TTL: 60s)
2025-12-07 20:52:55.851 | DEBUG | no-id | Warming cache for domain: d3.com
2025-12-07 20:52:55.852 | INFO | no-id | ✅ Warmed cache for d3.com (TTL: 60s)
2025-12-07 20:52:55.852 | INFO | no-id | ✅ Tier 1 warming complete: 3/3 successful
2025-12-07 20:52:55.859 | DEBUG | no-id | Tier 1 not due for warming yet
2025-12-07 20:52:55.861 | INFO | no-id | 🔥 Warming Tier 1: 1 domains (TTL: 60s)
2025-12-07 20:52:55.861 | DEBUG | no-id | Warming cache for domain: d1.com
2025-12-07 20:52:55.862 | INFO | no-id | ✅ Warmed cache for d1.com (TTL: 60s)
2025-12-07 20:52:55.862 | INFO | no-id | ✅ Tier 1 warming complete: 1/1 successful
2025-12-07 20:52:55.868 | INFO | no-id | 🚀 Starting cache warming for all tiers
2025-12-07 20:52:55.869 | INFO | no-id | ✅ Cache warming complete in 0.00s | Total warmed: 0 | Failures: 0
2025-12-07 20:52:55.875 | INFO | no-id | 🔥 Starting background cache warming
2025-12-07 20:52:55.876 | INFO | no-id | ✅ Background cache warming started
2025-12-07 20:52:55.977 | INFO | no-id | Stopping background cache warming
2025-12-07 20:52:55.977 | INFO | no-id | ✅ Background cache warming stopped
2025-12-07 20:52:56.007 | DEBUG | no-id | Warming cache for domain: example.com
2025-12-07 20:52:56.007 | ERROR | no-id | Failed to warm cache for example.com: 'str' object has no attribute 'preference'
2025-12-07 20:52:56.010 | DEBUG | no-id | Warming cache for domain: example.com
2025-12-07 20:52:56.010 | WARNING | no-id | No MX records found for example.com
2025-12-07 20:52:56.012 | DEBUG | no-id | Skipping domain example.com due to repeated failures
2025-12-07 20:52:56.015 | DEBUG | no-id | Warming cache for domain: example.com
2025-12-07 20:52:56.015 | ERROR | no-id | Failed to warm cache for example.com: DNS error
2025-12-07 20:52:56.019 | DEBUG | no-id | Warming cache for domain: example.com
2025-12-07 20:52:56.019 | ERROR | no-id | Failed to warm cache for example.com: 'str' object has no attribute 'preference'
2025-12-07 20:52:56.022 | INFO | no-id | 🔥 Warming Tier 1: 2 domains (TTL: 3600s)
2025-12-07 20:52:56.023 | INFO | no-id | ✅ Tier 1 warming complete: 2/2 successful
2025-12-07 20:52:56.025 | DEBUG | no-id | Tier 1 not due for warming yet
2025-12-07 20:52:56.027 | INFO | no-id | 🔥 Warming Tier 1: 1 domains (TTL: 3600s)
2025-12-07 20:52:56.028 | INFO | no-id | ✅ Tier 1 warming complete: 1/1 successful
2025-12-07 20:52:56.030 | INFO | no-id | 🔥 Warming Tier 1: 2 domains (TTL: 3600s)
2025-12-07 20:52:56.031 | ERROR | no-id | Task failed: Error
2025-12-07 20:52:56.031 | INFO | no-id | ✅ Tier 1 warming complete: 1/2 successful
2025-12-07 20:52:56.033 | INFO | no-id | 🔥 Warming Tier 1: 5 domains (TTL: 3600s)
2025-12-07 20:52:56.269 | INFO | no-id | ✅ Tier 1 warming complete: 5/5 successful
2025-12-07 20:52:56.275 | INFO | no-id | 🚀 Starting cache warming for all tiers
2025-12-07 20:52:56.276 | INFO | no-id | ✅ Cache warming complete in 0.00s | Total warmed: 0 | Failures: 0
2025-12-07 20:52:56.290 | INFO | no-id | Stopping background cache warming
2025-12-07 20:52:56.290 | INFO | no-id | ✅ Background cache warming stopped
2025-12-07 20:52:56.311 | INFO | no-id | Created circuit breaker: TEST_SERVICE Service
2025-12-07 20:52:56.313 | INFO | no-id | Created circuit breaker: SMTP Service
2025-12-07 20:52:56.315 | INFO | no-id | Created circuit breaker: TEST_FAILURES Service
2025-12-07 20:52:56.316 | DEBUG | no-id | Circuit breaker failure: TEST_FAILURES Service
2025-12-07 20:52:56.316 | DEBUG | no-id | Circuit breaker failure: TEST_FAILURES Service
2025-12-07 20:52:56.316 | DEBUG | no-id | Circuit breaker failure: TEST_FAILURES Service
2025-12-07 20:52:56.316 | DEBUG | no-id | Circuit breaker failure: TEST_FAILURES Service
2025-12-07 20:52:56.316 | DEBUG | no-id | Circuit breaker failure: TEST_FAILURES Service
2025-12-07 20:52:56.317 | WARNING | no-id | Circuit breaker state change: TEST_FAILURES Service
2025-12-07 20:52:56.318 | INFO | no-id | Created circuit breaker: STATS_TEST Service
2025-12-07 20:52:56.320 | INFO | no-id | Created circuit breaker: RESET_TEST Service
2025-12-07 20:52:56.321 | DEBUG | no-id | Circuit breaker failure: RESET_TEST Service
2025-12-07 20:52:56.321 | DEBUG | no-id | Circuit breaker failure: RESET_TEST Service
2025-12-07 20:52:56.321 | DEBUG | no-id | Circuit breaker failure: RESET_TEST Service
2025-12-07 20:52:56.321 | DEBUG | no-id | Circuit breaker failure: RESET_TEST Service
2025-12-07 20:52:56.321 | DEBUG | no-id | Circuit breaker failure: RESET_TEST Service
2025-12-07 20:52:56.321 | WARNING | no-id | Circuit breaker state change: RESET_TEST Service
2025-12-07 20:52:56.321 | WARNING | no-id | Circuit breaker state change: RESET_TEST Service
2025-12-07 20:52:56.322 | INFO | no-id | Manually reset circuit breaker: reset_test
2025-12-07 20:52:56.324 | INFO | no-id | Created circuit breaker: DNS Resolution
2025-12-07 20:52:58.087 | INFO | no-id | Login attempt for: %s
2025-12-07 20:52:58.089 | INFO | no-id | Login successful for user: 09e4694d-1f66-4b6a-8973-e7138a489f28
2025-12-07 20:52:58.090 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:58.090 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:58.091 | DEBUG | no-id | Creating API key | User: %s | Plan: %s | Name: %s
2025-12-07 20:52:58.092 | INFO | no-id | API key created successfully
2025-12-07 20:52:58.093 | DEBUG | no-id | Auth attempt - X-API-Key: SNay6xoIkYiINxfEJGMasv4X0p43icnDEtyLZkf2ADA, Authorization present: False (request: unknown)
2025-12-07 20:52:58.093 | INFO | no-id | Valid API Key (prefix: %s..., user: %s...)
2025-12-07 20:52:58.098 | INFO | no-id | Email validation | User: 09e4694d-1f66-4b6a-8973-e7138a489f28 | Plan: FREE | Email: check@example.com | Env: production | SMTP: False | DNS: False
2025-12-07 20:52:58.098 | INFO | no-id | d84d7dba-5549-48f9-93e7-f2e56e76db35 | Pre-validation spam trap check | Email: check@example.com | Is trap: False | Confidence: 0.0
2025-12-07 20:52:58.098 | INFO | no-id | Validation d84d7dba-5549-48f9-93e7-f2e56e76db35 completed successfully
2025-12-07 20:52:58.099 | DEBUG | no-id | Auth attempt - X-API-Key: None, Authorization present: True (request: unknown)
2025-12-07 20:52:58.099 | DEBUG | no-id | Bearer token present, length: 456, starts with: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:58.099 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:58.099 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:58.100 | DEBUG | no-id | Token validated successfully (request: unknown)
2025-12-07 20:52:58.101 | INFO | no-id | User logout completed (sub: %s..., token_status=%s)
2025-12-07 20:52:58.102 | DEBUG | no-id | Decoding JWT token: eyJhbGciOiJIUzI1NiIs...
2025-12-07 20:52:58.102 | DEBUG | no-id | JWT decoded successfully, payload keys: ['sub', 'email', 'exp', 'iat', 'nbf', 'jti', 'iss', 'aud', 'scopes', 'plan', 'type']
2025-12-07 20:52:58.112 | WARNING | no-id | SMTP configuration incomplete. Email notifications will be logged instead of sent.
2025-12-07 20:52:58.197 | INFO | no-id | Email sent successfully to recipient@test.com
2025-12-07 20:52:58.203 | INFO | no-id | Email sent successfully to recipient@test.com
2025-12-07 20:52:58.210 | WARNING | no-id | SMTP configuration incomplete. Email notifications will be logged instead of sent.
2025-12-07 20:52:58.211 | ERROR | no-id | Error loading email template: File not found
2025-12-07 20:52:58.216 | WARNING | no-id | SMTP configuration incomplete. Email notifications will be logged instead of sent.
2025-12-07 20:52:58.242 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:52:58.242 | INFO | no-id | Initialized PerHostCircuitBreaker for smtp
2025-12-07 20:52:58.246 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:52:58.246 | INFO | no-id | Initialized PerHostCircuitBreaker for smtp
2025-12-07 20:52:58.249 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:52:58.249 | INFO | no-id | Initialized PerHostCircuitBreaker for smtp
2025-12-07 20:52:58.253 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:52:58.253 | INFO | no-id | Initialized PerHostCircuitBreaker for smtp
2025-12-07 20:52:58.257 | INFO | no-id | UnifiedCache initialized
2025-12-07 20:52:58.258 | INFO | no-id | Initialized PerHostCircuitBreaker for smtp
2025-12-07 20:52:58.266 | WARNING | no-id | Blocked dangerous MX host: %s
2025-12-07 20:52:58.267 | WARNING | no-id | Blocked dangerous MX host: %s
2025-12-07 20:52:58.267 | WARNING | no-id | Blocked dangerous MX host: %s
2025-12-07 20:52:58.267 | WARNING | no-id | Blocked dangerous MX host: %s
2025-12-07 20:52:58.268 | WARNING | no-id | MX host %s is non-public IP: %s
